normalized_vendor_name,original_vendor_name
MERCURY MARINE,Mercury Marine Limited
MERCURY MARINE,MERCURY MARINE LIMITED
MERCURY MARINE,MERCURY MARINE LTD
MERCURY MARINE,Mercury Marine Ltd
MERCURY MARINE,Mercury Marine Ltd.
MERCURY MARINE,MERCURY MARINE
MERCURY MARINE,Mercury Marine
