d_most_recent_category,total,percentage
5_transportation_and_logistics,4254097.66,0.6457085500170183
11_defence,2101680.41,0.3190037276966204
3_information_technology,120658.70,0.01831419034782182
6_industrial_products_and_services,111826.09,0.016973531938539486
