d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1156942.06,1191284.25
2018-2019,1666462.36,1693358.50
2019-2020,1470364.81,1464269.72
2020-2021,1660466.76,1584396.23
2021-2022,644453.04,592904.97
2022-2023,801630.68,712960.73
