owner_org,d_fiscal_year,total,total_constant_2019_dollars
cfia-acia,2019-2020,17569.80,17232.75
cfia-acia,2020-2021,48954.01,46619.92
cfia-acia,2022-2023,42705.25,38049.43
dnd-mdn,2021-2022,155397.20,145825.09
dnd-mdn,2022-2023,105188.20,94582.07
pc,2017-2018,7008.12,7224.74
pc,2018-2019,4108.87,4206.54
pc,2019-2020,7720.24,7646.97
pc,2020-2021,40434.86,38898.56
pc,2021-2022,44705.10,40412.70
pwgsc-tpsgc,2017-2018,322622.91,332595.54
pwgsc-tpsgc,2018-2019,358412.06,365245.16
pwgsc-tpsgc,2019-2020,279685.01,275049.73
pwgsc-tpsgc,2020-2021,395118.79,374780.64
pwgsc-tpsgc,2021-2022,784604.51,729410.46
pwgsc-tpsgc,2022-2023,441225.33,392332.17
