d_fiscal_year,total,total_constant_2019_dollars
2017-2018,329631.03,339820.28
2018-2019,362520.93,369451.70
2019-2020,304975.04,299929.45
2020-2021,484507.67,460299.12
2021-2022,984706.81,915648.24
2022-2023,589118.78,524963.67
