d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1374018.63,1416464.48
2018-2019,2387563.82,2431060.93
2019-2020,1264294.21,1252663.50
2020-2021,1135327.71,1080378.75
2021-2022,1420647.53,1313239.93
2022-2023,80681.78,72017.73
