normalized_vendor_name,original_vendor_name
NIKON CANADA,Nikon Canada Inc.
NIKON CANADA,NIKON CANADA INC.
NIKON CANADA,Nikon Canada
NIKON CANADA,NIKON
NIKON CANADA,Nikon Metrology Inc.
NIKON CANADA,NIKON PHOTOGRAPHIC EQUIPMENT REPAIR
NIKON CANADA,Nikon Canada Inc
NIKON CANADA,Nikon
NIKON CANADA,NIKON CANADA INC
NIKON CANADA,NIKON CANADA
NIKON CANADA,NIKON CANADA INC. INSTRUMENTS
NIKON CANADA,NIKON Canada
NIKON CANADA,Nikon canada Inc
NIKON CANADA,NIKON Canada Inc.
NIKON CANADA,Nikon Canda Inc
NIKON CANADA,NIkon Canada
NIKON CANADA,nikon canada inc
NIKON CANADA,"Nikon Canada Inc,"
