d_fiscal_year,total,total_constant_2019_dollars
2017-2018,607900.81,625679.75
2018-2019,1205376.64,1219103.87
2019-2020,1462292.84,1433610.48
2020-2021,856869.52,815877.78
2021-2022,613147.40,566439.95
2022-2023,844580.46,754525.82
