d_fiscal_year,total,total_constant_2019_dollars
2017-2018,807458.01,827744.19
2018-2019,1162060.81,1176292.25
2019-2020,1160051.89,1144185.66
2020-2021,1357411.26,1293293.92
2021-2022,331186.46,307875.64
