d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1116917.23,1140431.57
2018-2019,7879949.55,7963671.32
2019-2020,15267644.03,15251490.12
2020-2021,22610919.32,21794992.01
2021-2022,26990951.94,13222501.37
