d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,15366757.90
1_facilities_and_construction,2018-2019,16532035.71
1_facilities_and_construction,2019-2020,16320572.83
1_facilities_and_construction,2020-2021,193548.79
