owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,14129061.69,14562106.66
dnd-mdn,2018-2019,14129061.69,14387326.50
dnd-mdn,2019-2020,14167771.45,14054073.65
dnd-mdn,2020-2021,193548.79,182399.46
pc,2017-2018,1237696.21,1272706.31
pc,2018-2019,2402974.02,2446897.93
pc,2019-2020,2152801.39,2139580.57
