owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2020-2021,126213.42,119948.17
cbsa-asfc,2021-2022,736279.40,680209.67
cbsa-asfc,2022-2023,425939.92,384118.15
dfatd-maecd,2020-2021,46392.61,44202.43
dfatd-maecd,2021-2022,62715.94,59391.68
dfatd-maecd,2022-2023,55149.72,49343.03
dnd-mdn,2020-2021,33270.30,31349.80
dnd-mdn,2021-2022,68821.64,62567.37
dnd-mdn,2022-2023,2581261.36,2308537.17
ic,2020-2021,112792.55,107534.77
ic,2021-2022,224225.59,208202.93
ic,2022-2023,202842.20,181623.58
ps-sp,2020-2021,2640.80,2488.37
ps-sp,2021-2022,467299.90,425976.25
