owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2017-2018,10744.57,11076.09
dfatd-maecd,2018-2019,29755.43,30325.64
dfatd-maecd,2019-2020,216500.00,214772.98
dfatd-maecd,2020-2021,5067790.98,4829042.71
dfatd-maecd,2021-2022,7236873.04,6707275.16
dfatd-maecd,2022-2023,6514461.54,5832676.52
elections,2018-2019,68778.28,69420.78
elections,2019-2020,493466.86,490327.66
elections,2020-2021,146048.49,138444.23
elections,2021-2022,246993.76,232188.61
elections,2022-2023,17246.25,15352.50
