d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2304755.4499999997
1_facilities_and_construction,2018-2019,2440449.012232078
1_facilities_and_construction,2019-2020,2396541.408923991
1_facilities_and_construction,2020-2021,188998.98884393065
10_office_management,2019-2020,51080.399999999994
2_professional_services,2017-2018,491520.86
