normalized_vendor_name,original_vendor_name
RTG PROTECH,Rtg Protech Inc.
RTG PROTECH,RTG PROTECH INC.
RTG PROTECH,RTG Protech Inc.
RTG PROTECH,RTG Protech Inc
RTG PROTECH,RTG PROTECH
RTG PROTECH,RTG PROTECH INC
