d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4164813.90,4283489.31
2018-2019,2472539.93,2509404.64
2019-2020,1149144.96,1137013.21
2020-2021,2386392.89,2265653.55
2021-2022,1920117.78,1783961.15
