owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2018-2019,166770.72,170605.39
dfatd-maecd,2019-2020,15016.82,15063.29
dnd-mdn,2018-2019,2694.31,2719.48
dnd-mdn,2019-2020,13471.56,13513.25
dnd-mdn,2020-2021,657546.38,621073.08
dnd-mdn,2021-2022,2946840.51,2743537.83
dnd-mdn,2022-2023,4168844.37,3729893.19
rcmp-grc,2018-2019,81276.04,83339.21
rcmp-grc,2019-2020,22556.16,22041.32
rcmp-grc,2020-2021,1074572.79,1021109.52
rcmp-grc,2021-2022,36723.44,34464.82
rcmp-grc,2022-2023,4837.36,4369.41
