owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,272353.99,280733.11
aandc-aadnc,2018-2019,297030.23,302722.26
aandc-aadnc,2019-2020,297844.01,295468.12
aandc-aadnc,2020-2021,411558.95,392179.42
aandc-aadnc,2021-2022,250856.27,233079.51
aandc-aadnc,2022-2023,214165.88,191636.53
cannor,2017-2018,32235.40,33231.47
cannor,2018-2019,33050.35,33683.69
cbsa-asfc,2017-2018,931026.86,959366.04
cbsa-asfc,2018-2019,510934.97,523716.43
cbsa-asfc,2019-2020,101836.58,101024.23
cbsa-asfc,2020-2021,207413.25,196909.58
cbsa-asfc,2021-2022,1039084.94,963235.70
cbsa-asfc,2022-2023,925818.90,828542.19
cer-rec,2017-2018,1214351.38,1252037.99
cer-rec,2018-2019,868811.49,887870.34
cer-rec,2019-2020,66961.18,66822.69
cer-rec,2020-2021,39973.50,37666.06
cfia-acia,2019-2020,13195.97,12894.77
cfia-acia,2020-2021,20704.03,19557.63
cfia-acia,2022-2023,339745.80,301395.83
cic,2017-2018,98347.67,101369.24
cic,2019-2020,57143.28,56503.30
cic,2020-2021,81220.82,77348.27
cihr-irsc,2017-2018,104631.34,107865.61
cihr-irsc,2018-2019,42941.08,43916.27
cihr-irsc,2019-2020,67127.24,66852.99
cihr-irsc,2020-2021,67124.75,63972.83
cihr-irsc,2021-2022,42151.75,39189.57
cihr-irsc,2022-2023,42151.75,37717.57
cnsc-ccsn,2020-2021,103042.11,97094.08
cnsc-ccsn,2021-2022,1296909.25,1205769.81
cnsc-ccsn,2022-2023,59970.00,53522.44
cra-arc,2017-2018,795421.57,820008.91
cra-arc,2018-2019,795421.57,810664.35
cra-arc,2019-2020,797600.81,791238.37
cra-arc,2020-2021,795421.57,757496.42
cra-arc,2021-2022,1015442.18,943397.44
cra-arc,2022-2023,870604.43,779020.49
csc-scc,2017-2018,68837.60,70979.05
csc-scc,2018-2019,38838.48,39582.75
csc-scc,2019-2020,38944.89,38634.23
csc-scc,2020-2021,38838.48,36986.69
csc-scc,2021-2022,239446.68,222183.66
csc-scc,2022-2023,65559.48,58662.90
csps-efpc,2020-2021,80761.14,76099.26
csps-efpc,2021-2022,285770.18,269473.92
dfatd-maecd,2017-2018,1167618.84,1203711.19
dfatd-maecd,2018-2019,674553.66,686926.62
dfatd-maecd,2019-2020,1376081.25,1364816.24
dfatd-maecd,2020-2021,1162724.63,1106770.28
dfatd-maecd,2021-2022,420791.06,391930.07
dfatd-maecd,2022-2023,95753.32,85654.78
dnd-mdn,2017-2018,179470.68,185038.39
dnd-mdn,2018-2019,1681538.26,1718932.42
dnd-mdn,2019-2020,1133232.83,1117783.53
dnd-mdn,2020-2021,3269971.03,3095359.96
dnd-mdn,2021-2022,12585520.57,11655887.06
dnd-mdn,2022-2023,7794388.38,6973185.59
ec,2020-2021,54771.22,52276.93
