d_fiscal_year,total,total_constant_2019_dollars
2017-2018,13909275.92,14266893.64
2018-2019,16909356.92,17176823.31
2019-2020,16417637.14,16273101.79
2020-2021,12751419.45,12101191.86
2021-2022,31408855.89,28976258.14
