d_most_recent_category,total,percentage
11_defence,3722227.87,0.4184
6_industrial_products_and_services,2288971.71,0.2573
3_information_technology,1465849.78,0.1648
1_facilities_and_construction,925183.35,0.104
10_office_management,413268.67,0.0465
5_transportation_and_logistics,63975.91,0.0072
8_security_and_protection,16032.44,0.0018
