normalized_vendor_name,original_vendor_name
ANIXTER,Anixter Canada
ANIXTER,ANIXTER CANADA INC.
ANIXTER,ANIXTER CANADA INC
ANIXTER,Anixter Canada Inc.
ANIXTER,ANIXTER CANADA
ANIXTER,Anixter Canada Inc
ANIXTER,Anixter (UK) Ltd.
ANIXTER,anixter canada inc.
ANIXTER,Anixter
ANIXTER,ANIXTER CANADA LTD
ANIXTER,anixter
ANIXTER,Anixter Canada INC
ANIXTER,Anixter Ottawa
ANIXTER,ANIXTER
ANIXTER,ANIXTER POWER SOLUTIONS
ANIXTER,*ANIXTER CANADA
ANIXTER,Anixter Power Solutions Canada
ANIXTER,ANIXTER POWER SOLUTIONS CANADA
ANIXTER,anixter canada
ANIXTER,Anixter Power Solutions Canada Inc
ANIXTER,Anixter CDA Inc.
