d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1722527.79,1774741.41
2018-2019,2115444.96,2151544.47
2019-2020,2616140.58,2603156.74
2020-2021,1318252.58,1255127.30
2021-2022,1187751.33,1096314.72
2022-2023,1031312.91,920124.29
