d_fiscal_year,total,total_constant_2019_dollars
2017-2018,41557823.57,42831539.19
2018-2019,41557823.57,42317458.11
2019-2020,41671680.62,41337261.17
2020-2021,41561742.62,39623884.80
2021-2022,41700095.80,39020680.26
