d_fiscal_year,total,total_constant_2019_dollars
2017-2018,20161.44,20797.55
2018-2019,69903.29,71582.15
2019-2020,28874.45,28772.72
2020-2021,25360.76,23896.83
2021-2022,302846.51,274873.43
2022-2023,1724305.26,1546964.65
