d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,11902.46,12279.54
11_defence,2020-2021,25360.76,23896.83
6_industrial_products_and_services,2017-2018,8258.98,8518.01
6_industrial_products_and_services,2018-2019,69903.29,71582.15
6_industrial_products_and_services,2019-2020,28874.45,28772.72
6_industrial_products_and_services,2021-2022,302846.51,274873.43
6_industrial_products_and_services,2022-2023,1724305.26,1546964.65
