owner_org,d_fiscal_year,total
csc-scc,2017-2018,3414032.418209607
csc-scc,2018-2019,4514934.176255459
csc-scc,2019-2020,3401662.7355349343
dfo-mpo,2018-2019,28152
dfo-mpo,2019-2020,36489.5
pc,2019-2020,4773114.127657222
pc,2020-2021,4949393.910780926
pwgsc-tpsgc,2017-2018,477836.68728723406
pwgsc-tpsgc,2018-2019,3311147.2687171204
pwgsc-tpsgc,2019-2020,3651896.2626857404
pwgsc-tpsgc,2020-2021,3565099.5666128285
rcmp-grc,2017-2018,5248395.811246854
