owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,15663.46,16032.68
aandc-aadnc,2018-2019,5052.73,5162.47
cas-satj,2017-2018,94583.00,96824.34
csa-asc,2017-2018,9676.62,9907.08
csa-asc,2018-2019,40298.58,40889.71
csa-asc,2019-2020,29029.87,28784.89
dfatd-maecd,2017-2018,306485.63,314478.68
dfatd-maecd,2018-2019,406998.07,412627.02
dfatd-maecd,2019-2020,764292.29,756640.93
dfatd-maecd,2020-2021,489373.20,465161.33
dfatd-maecd,2021-2022,535670.20,402613.01
dnd-mdn,2017-2018,113263.98,116334.63
dnd-mdn,2018-2019,16937.81,17104.46
dnd-mdn,2019-2020,297440.79,294823.94
dnd-mdn,2020-2021,246741.50,234585.98
dnd-mdn,2021-2022,75872.41,64950.74
ec,2017-2018,24882.52,25542.97
ec,2018-2019,1470.19,1502.12
ec,2019-2020,26704.96,26308.91
hc-sc,2017-2018,420344.03,431151.67
hc-sc,2018-2019,477169.78,484547.44
hc-sc,2019-2020,378595.51,375197.34
hc-sc,2020-2021,241376.08,229303.76
hc-sc,2021-2022,152787.79,122783.09
isc-sac,2019-2020,131350.71,129640.73
isc-sac,2020-2021,38481.24,36683.91
lac-bac,2017-2018,11322.68,11589.58
nrc-cnrc,2019-2020,10735.17,10740.82
nserc-crsng,2018-2019,24007.64,24259.75
phac-aspc,2017-2018,51650.93,53029.74
phac-aspc,2018-2019,49600.19,50360.94
pwgsc-tpsgc,2017-2018,208634.92,214087.40
pwgsc-tpsgc,2018-2019,234263.24,238107.33
pwgsc-tpsgc,2019-2020,52350.64,52113.71
ssc-spc,2017-2018,119735.16,122837.89
sshrc-crsh,2018-2019,35295.99,35778.59
tbs-sct,2018-2019,27097.72,27394.65
tbs-sct,2019-2020,5844.61,5865.39
tc,2017-2018,57755.49,59167.02
tc,2018-2019,28247.56,28588.04
