d_most_recent_category,total,percentage
2_professional_services,5869393.34,0.9381
3_information_technology,222379.76,0.0355
11_defence,113263.98,0.0181
9_human_capital,33894.12,0.0054
1_facilities_and_construction,18000.12,0.0029
