d_fiscal_year,total,total_constant_2019_dollars
2017-2018,873013.64,895636.28
2018-2019,873013.64,886590.29
2019-2020,885480.91,878008.36
2020-2021,883061.56,839500.39
2021-2022,957572.19,889053.11
