owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,71529.08,73307.90
aafc-aac,2019-2020,226253.62,221040.07
aafc-aac,2020-2021,100386.38,94525.62
aafc-aac,2021-2022,330270.63,298868.17
dfo-mpo,2017-2018,90260.54,92388.17
dfo-mpo,2018-2019,315805.62,319116.53
dfo-mpo,2019-2020,264206.15,258538.85
dfo-mpo,2020-2021,236726.94,224123.91
dfo-mpo,2021-2022,454194.29,411504.59
dnd-mdn,2017-2018,21290.85,21792.72
dnd-mdn,2018-2019,48510.00,49563.61
dnd-mdn,2019-2020,107392.86,107226.19
dnd-mdn,2020-2021,37094.93,35564.75
dnd-mdn,2021-2022,42000.00,39416.46
ec,2020-2021,24727.50,23283.86
ec,2021-2022,65465.64,60600.14
hc-sc,2020-2021,14428.69,13745.78
nrcan-rncan,2017-2018,354895.99,363261.63
nrcan-rncan,2018-2019,311123.43,314370.49
nrcan-rncan,2019-2020,96199.27,94081.94
nrcan-rncan,2020-2021,142817.68,134843.03
nrcan-rncan,2021-2022,155567.28,141423.70
pc,2019-2020,162861.34,160297.62
pc,2020-2021,209949.30,199918.98
pc,2021-2022,171466.07,158099.26
statcan,2017-2018,42895.40,43967.30
statcan,2021-2022,16233.35,14661.96
tc,2018-2019,10000.50,10098.89
