d_fiscal_year,total,total_constant_2019_dollars
2017-2018,670785.58,688167.82
2018-2019,670785.58,681217.28
2019-2020,672623.34,666947.09
2020-2021,670785.58,637695.91
2021-2022,670785.58,622787.51
