owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,67794.35,69318.38
aafc-aac,2019-2020,105476.49,104342.06
hc-sc,2017-2018,152559.99,157389.29
hc-sc,2018-2019,72022.50,72636.72
hc-sc,2019-2020,8233.87,8263.82
hc-sc,2020-2021,0.00,0.00
hc-sc,2021-2022,0.00,0.00
nrc-cnrc,2019-2020,899492.33,887879.36
nrc-cnrc,2020-2021,724034.85,690276.33
pwgsc-tpsgc,2017-2018,167325.77,172391.63
pwgsc-tpsgc,2018-2019,125031.12,127486.12
pwgsc-tpsgc,2019-2020,424048.80,423929.29
pwgsc-tpsgc,2020-2021,214763.76,204822.89
pwgsc-tpsgc,2021-2022,325196.77,304199.79
