d_fiscal_year,total,total_constant_2019_dollars
2017-2018,17961743.13,18415376.51
2018-2019,49009611.81,49737630.10
2019-2020,98824252.42,97683246.74
2020-2021,170589518.45,162099116.67
2021-2022,169882175.95,134902073.84
