owner_org,d_fiscal_year,total
dfatd-maecd,2017-2018,7989268.604269478
dfatd-maecd,2018-2019,8078360.188963033
dfatd-maecd,2019-2020,8870296.443436319
dfatd-maecd,2020-2021,5955813.762536397
