d_most_recent_category,total,percentage
2_professional_services,58209767.49978902,0.8586243296453676
10_office_management,4129848.1556689553,0.06091740710373507
3_information_technology,3601561.464010946,0.05312490378396023
1_facilities_and_construction,857470.1901395818,0.012648131040931451
5_transportation_and_logistics,846452.9346554865,0.012485620795471402
6_industrial_products_and_services,149120.68566359903,0.002199607630534332
