d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1527545.63,1574601.36
2018-2019,1579937.37,1609126.09
2019-2020,1491145.67,1478843.61
2020-2021,788586.14,750959.32
2021-2022,634005.98,589451.63
