d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,97130.49,99420.06
2_professional_services,2018-2019,58835.59,59739.98
2_professional_services,2019-2020,11305.58,11345.78
2_professional_services,2020-2021,4016976.45,3843361.37
3_information_technology,2019-2020,14163.74,13820.97
