d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2021-2022,30404.00,27645.46
it_devices_equipment,2018-2019,20458.66,20633.14
it_other,2018-2019,24849.83,25258.70
it_other,2021-2022,98797.95,91765.49
it_software_licensing,2019-2020,55609.40,54284.74
