d_fiscal_year,total,total_constant_2019_dollars
2017-2018,158189.37,162929.83
2018-2019,282968.12,287681.33
2019-2020,614112.94,607598.47
2020-2021,1011568.61,965476.97
2021-2022,1276080.24,1194106.18
