owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2019-2020,382484.87,376588.20
dnd-mdn,2020-2021,598687.81,570773.67
dnd-mdn,2021-2022,598687.81,560228.73
ec,2017-2018,40338.35,41466.77
ec,2018-2019,96865.12,98635.72
ec,2019-2020,97130.51,96351.02
ec,2020-2021,37768.79,35976.71
ec,2021-2022,102115.61,95555.81
ps-sp,2017-2018,117851.02,121463.06
ps-sp,2018-2019,186103.00,189045.61
ps-sp,2019-2020,134497.56,134659.24
ssc-spc,2020-2021,375112.01,358726.59
ssc-spc,2021-2022,575276.83,538321.64
