d_fiscal_year,total,total_constant_2019_dollars
2017-2018,144675.00,149111.25
2018-2019,15989.39,16172.13
2019-2020,98329.81,97737.42
2020-2021,269869.20,256263.96
2021-2022,347799.34,321401.95
2022-2023,1800430.43,1596373.86
