d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1930487.23,1989278.09
2018-2019,549616.62,561511.73
2019-2020,843696.49,836925.74
2020-2021,352692.79,335129.87
2021-2022,1032000.00,976650.76
