normalized_vendor_name,original_vendor_name
R D CONSTRUCTION,R&D Construction LTD
R D CONSTRUCTION,R & D CONSTRUCTION LTD.
R D CONSTRUCTION,R & D Construction
R D CONSTRUCTION,R & D Construction Ltd
R D CONSTRUCTION,R & D CONSTRUCTION
