owner_org,d_fiscal_year,total,total_constant_2019_dollars
cnsc-ccsn,2017-2018,71075.82,72551.78
cnsc-ccsn,2018-2019,73790.37,74649.70
cnsc-ccsn,2019-2020,95667.19,95509.03
cnsc-ccsn,2020-2021,104481.49,102287.15
cnsc-ccsn,2021-2022,122796.04,74303.61
ec,2017-2018,13621.59,14097.74
elections,2017-2018,350456.01,357140.21
elections,2018-2019,590244.24,597481.97
elections,2019-2020,538258.35,537086.00
elections,2020-2021,170083.01,169135.80
nrcan-rncan,2017-2018,199247.57,203495.78
nrcan-rncan,2018-2019,322839.27,326828.25
nrcan-rncan,2019-2020,70721.97,70578.74
nrcan-rncan,2020-2021,519333.09,505795.31
nrcan-rncan,2021-2022,592979.64,450451.31
oic-ci,2017-2018,3767.83,3832.55
oic-ci,2018-2019,44017.06,44462.50
oic-ci,2019-2020,18498.20,18489.76
oic-ci,2021-2022,49582.97,37665.23
opc-cpvp,2019-2020,155257.71,154803.85
opc-cpvp,2020-2021,6514.01,6368.24
opc-cpvp,2021-2022,6812.64,5175.16
vac-acc,2021-2022,1000464.40,710929.76
wage,2018-2019,43553.45,44172.58
wage,2019-2020,111472.45,111244.13
wage,2020-2021,111167.88,108832.00
wage,2021-2022,89024.74,51159.91
