d_fiscal_year,total,total_constant_2019_dollars
2017-2018,638168.81,651118.05
2018-2019,1074444.38,1087594.99
2019-2020,989875.88,987711.52
2020-2021,911579.48,892418.50
2021-2022,1861660.43,1329684.98
