d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3045701.16,3138105.11
2018-2019,2312809.23,2362586.52
2019-2020,1042550.55,1034221.58
2020-2021,1739478.82,1659542.47
2021-2022,1066514.46,997969.47
