owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2018-2019,28451.61,28694.26
dfatd-maecd,2019-2020,26673.39,26770.40
dfo-mpo,2017-2018,118069.44,121572.12
dfo-mpo,2018-2019,181259.37,183524.83
dfo-mpo,2019-2020,123566.81,121930.43
dfo-mpo,2020-2021,63416.51,60567.63
dfo-mpo,2021-2022,4583.21,4167.38
ec,2017-2018,5469.91,5621.31
ec,2018-2019,19520.09,19877.42
ec,2021-2022,38325.00,34954.08
nrcan-rncan,2017-2018,613039.32,631828.50
nrcan-rncan,2018-2019,24973.90,25273.16
nrcan-rncan,2019-2020,0.00,0.00
nrcan-rncan,2020-2021,0.00,0.00
nrcan-rncan,2021-2022,17959.30,16782.13
pwgsc-tpsgc,2018-2019,396205.39,400588.26
pwgsc-tpsgc,2019-2020,1061484.92,1052966.40
pwgsc-tpsgc,2020-2021,1058584.69,1009227.61
