d_fiscal_year,total,total_constant_2019_dollars
2017-2018,736578.67,759021.93
2018-2019,650410.36,657957.92
2019-2020,1211725.12,1201667.23
2020-2021,1122001.20,1069795.24
2021-2022,60867.51,55903.59
