d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,304721.2272440945
1_facilities_and_construction,2018-2019,535224.3727559055
1_facilities_and_construction,2019-2020,4307366.029268162
1_facilities_and_construction,2020-2021,4827830.634667546
