d_fiscal_year,total,total_constant_2019_dollars
2017-2018,304721.23,310334.76
2018-2019,535224.37,542394.33
2019-2020,4307366.03,4297737.10
2020-2021,4827830.63,4726386.98
2021-2022,4698228.73,3568964.44
