d_most_recent_category,total,percentage
10_office_management,30759689.665096965,0.8573611873261957
2_professional_services,4599718.729063773,0.1282074154145802
6_industrial_products_and_services,469845.63550930994,0.013095951757191537
1_facilities_and_construction,47912,0.0013354455020326097
