d_fiscal_year,total,total_constant_2019_dollars
2017-2018,16877268.83,17363950.42
2018-2019,7126887.63,7223372.47
2019-2020,6174403.87,6077678.97
2020-2021,5726411.34,5419551.19
2021-2022,5657786.05,5171286.15
2022-2023,5371789.11,4767250.10
