owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,215449.25,222274.90
aafc-aac,2018-2019,35008.07,35335.10
aafc-aac,2019-2020,413955.25,411009.88
aafc-aac,2020-2021,298605.73,285343.40
dfo-mpo,2017-2018,71546.84,73656.02
dfo-mpo,2018-2019,26937.36,27249.17
dfo-mpo,2019-2020,122252.29,120642.42
dfo-mpo,2020-2021,59531.33,56094.93
dfo-mpo,2021-2022,15455.48,13971.51
dfo-mpo,2022-2023,136337.01,121411.60
dnd-mdn,2017-2018,13911.57,14309.42
dnd-mdn,2018-2019,321766.86,327450.78
dnd-mdn,2020-2021,206955.58,195009.23
dnd-mdn,2021-2022,310991.41,286921.16
dnd-mdn,2022-2023,387931.08,347323.41
ec,2017-2018,10017.21,10312.49
ec,2019-2020,10784.32,10662.64
ec,2020-2021,10813.50,10263.08
ec,2021-2022,1819.63,1644.92
ec,2022-2023,15094.68,13506.78
hc-sc,2020-2021,44018.27,41477.35
hc-sc,2021-2022,203011.16,188114.20
hc-sc,2022-2023,137764.48,123716.74
nrc-cnrc,2017-2018,356097.01,366297.02
nrc-cnrc,2018-2019,124039.67,125198.40
nrc-cnrc,2019-2020,335585.98,331132.00
nrc-cnrc,2020-2021,76236.61,72104.19
nrc-cnrc,2021-2022,273877.44,249600.06
nrc-cnrc,2022-2023,93390.22,83410.58
