d_fiscal_year,total,total_constant_2019_dollars
2017-2018,67449.41,69121.22
2018-2019,34306.11,34874.22
2019-2020,23924.36,23422.61
2020-2021,2329862.06,2233065.26
2021-2022,21985.86,20063.05
