owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,11017.50,11332.14
dnd-mdn,2017-2018,8746678.85,9020393.42
dnd-mdn,2018-2019,3263475.93,3341453.84
dnd-mdn,2019-2020,592835.52,586496.95
dnd-mdn,2020-2021,1031961.52,980349.18
dnd-mdn,2021-2022,263170.30,248268.02
dnd-mdn,2022-2023,11858.38,10494.01
rcmp-grc,2017-2018,23520.00,24213.65
rcmp-grc,2018-2019,41437.23,42015.03
rcmp-grc,2019-2020,25427.97,24907.48
rcmp-grc,2020-2021,32602.09,30760.57
rcmp-grc,2021-2022,27720.00,25735.14
rcmp-grc,2022-2023,21916.10,19445.97
