d_most_recent_category,total,percentage
3_information_technology,7424677.562150661,0.8071264975309976
6_industrial_products_and_services,1443735.4600000002,0.15694649840841912
2_professional_services,251803.94994133752,0.027373261462111467
4_medical,64645.04,0.007027473487055716
9_human_capital,14039.999999999998,0.001526269111416162
