d_fiscal_year,total,total_constant_2019_dollars
2017-2018,21804.24,22318.21
2018-2019,367116.57,371717.98
2019-2020,845180.57,835374.72
2020-2021,1735853.00,1650405.03
2021-2022,1129788.01,1038473.68
