owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2018-2019,23938.96,24273.06
dnd-mdn,2018-2019,199598.59,202587.72
dnd-mdn,2019-2020,96067.27,93874.52
dnd-mdn,2020-2021,876613.83,834817.48
dnd-mdn,2021-2022,282467.79,255552.98
dnd-mdn,2022-2023,1299327.13,1162643.37
rcmp-grc,2017-2018,21804.24,22426.94
rcmp-grc,2018-2019,143579.02,146160.57
rcmp-grc,2019-2020,749113.30,742045.41
rcmp-grc,2020-2021,859239.17,818472.78
rcmp-grc,2021-2022,696168.73,647518.82
rcmp-grc,2022-2023,83160.11,74412.02
