d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,403782.42,415741.26
1_facilities_and_construction,2018-2019,666094.40,678204.47
1_facilities_and_construction,2019-2020,780746.15,774099.51
1_facilities_and_construction,2020-2021,597306.78,569595.35
1_facilities_and_construction,2021-2022,684333.41,638777.49
