d_most_recent_category,total,percentage
3_information_technology,69012891.74896538,0.9577143469155288
2_professional_services,2240469.2617532252,0.03109172071226062
NA,371507.61999999994,0.005155532084594562
10_office_management,225725.02773764037,0.0031324596324495383
9_human_capital,100547.88446280993,0.0013953356983259827
6_industrial_products_and_services,80880.48,0.0011224047292957514
5_transportation_and_logistics,27973.706739130434,3.8820022754479735e-4
