d_fiscal_year,total,total_constant_2019_dollars
2017-2018,25671174.96,26325306.40
2018-2019,19044132.53,19320841.98
2019-2020,11896286.11,11823574.95
2020-2021,15141102.77,14387848.64
2021-2022,15660240.52,14526210.30
