owner_org,d_fiscal_year,total
aafc-aac,2017-2018,54730.54
aandc-aadnc,2018-2019,1022.2912231354107
aandc-aadnc,2019-2020,34112.808776864586
cas-satj,2018-2019,226888.09369863014
cas-satj,2019-2020,52964.90630136986
cbsa-asfc,2017-2018,5181698.8
cbsa-asfc,2019-2020,445111.2767441861
cbsa-asfc,2020-2021,533717.7600919722
chrc-ccdp,2019-2020,7293.432588555858
chrc-ccdp,2020-2021,12162.108671718113
cic,2017-2018,97572.87816144007
cic,2018-2019,24460.506301369864
cic,2019-2020,34950.714754098364
cic,2020-2021,65222.40444789665
cra-arc,2018-2019,398114.2997263273
cra-arc,2019-2020,564293.3072125764
cra-arc,2020-2021,1368601.6776779545
csc-scc,2017-2018,157947.013664148
csc-scc,2018-2019,136454.02021563344
csc-scc,2019-2020,155577.52479452055
csc-scc,2020-2021,63137.14520547946
csps-efpc,2017-2018,11318.168219178082
csps-efpc,2018-2019,11872.020648648648
csps-efpc,2019-2020,10553.669351351351
csps-efpc,2020-2021,10855.48
dfo-mpo,2017-2018,277011
dfo-mpo,2018-2019,45928.61205405406
dfo-mpo,2019-2020,40956.41857094594
dfo-mpo,2020-2021,34052.84582236842
dnd-mdn,2017-2018,6852494.293871472
dnd-mdn,2018-2019,3202152.4432344534
dnd-mdn,2019-2020,503196.9184222551
dnd-mdn,2020-2021,905139.5100833429
esdc-edsc,2017-2018,284430.68
esdc-edsc,2018-2019,77704.87928767124
esdc-edsc,2019-2020,142820.37271232877
ic,2017-2018,46854.29276712329
ic,2018-2019,35118.66723287671
ic,2020-2021,53282.632328767126
isc-sac,2018-2019,712.4680327868853
isc-sac,2019-2020,17913.481967213116
lac-bac,2017-2018,40546.19498630137
lac-bac,2018-2019,210290.43501369865
nfb-onf,2017-2018,30471.877260273974
nfb-onf,2018-2019,6114.422739726027
nrc-cnrc,2019-2020,6316.0380821917815
nrc-cnrc,2020-2021,147374.22191780823
nrcan-rncan,2018-2019,16176.520918918919
nrcan-rncan,2019-2020,15917.71166963694
nrcan-rncan,2020-2021,15916.297411444142
pco-bcp,2018-2019,52558.87220424903
pco-bcp,2019-2020,57377.52779575097
pco-bcp,2020-2021,56562.83000000001
phac-aspc,2018-2019,496751.1699999999
ps-sp,2017-2018,15998.77
ps-sp,2018-2019,81189.48999999999
pwgsc-tpsgc,2017-2018,1470230.6554021935
pwgsc-tpsgc,2018-2019,1807467.2808722216
pwgsc-tpsgc,2019-2020,1383610.4053100375
pwgsc-tpsgc,2020-2021,1999124.5475384034
rcmp-grc,2017-2018,785774.7676986301
rcmp-grc,2018-2019,1608937.159507654
rcmp-grc,2019-2020,1594147.8790505463
rcmp-grc,2020-2021,816396.8737431694
ssc-spc,2017-2018,9758505.505153114
ssc-spc,2018-2019,10347126.153024066
ssc-spc,2019-2020,6877034.441262844
ssc-spc,2020-2021,8790671.373951135
statcan,2017-2018,334641.357128025
statcan,2018-2019,59362.08887197502
statcan,2019-2020,146317.81999999998
statcan,2020-2021,5824.550131233596
tbs-sct,2017-2018,216649.50438356167
tbs-sct,2018-2019,248509.7256164384
