d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3666058.39,3756820.87
2018-2019,666058.39,676416.59
2019-2020,667883.21,662246.96
2020-2021,666058.39,633201.92
2021-2022,501824.82,470062.82
